ID,sentence
1871,吉建公司安全生产责任不落实,
1872,项目部没有配备相应的技术、施工、安全等管理人员管理施工作业现场,
1873,公司委派的项目经理不具备相应资质,
1874,且经常不在施工现场履行工作职责,
1875,吉建公司未对作业人员进行安全培训、教育和技术交底,
1876,项目负责人程大刚与李伟峰违章指挥,
1877,在施工方案未审批、线杆未断电等情况下,
1878,安排施工人员带电作业,
1879,项目负责人程大刚与李伟峰未对作业人员进行安全教育及技术交底,
1880,致使作业人员冒险作业,
1881,泉盛公司现场安全管理混乱,
1882,高处作业施工现场没有采取有效的安全防护措施,
1883,工人安全意识淡薄,
1884,没有按规定佩戴安全带,
1885,泉盛公司及其负责人没有履行安全生产职责,
1886,施工现场隐患排查不到位,
1887,没能及时发现并制止工人的违章行为,
1888,吉林市丰满区天成石材基地安全生产主体责任落实不到位,
1889,对员工作业场所周边环境安全排查不彻底,
1890,未在有坠落危险的部位设置警示标示,
1891,未采取安装护栏等安全防护措施是此次事故的间接原因,
1892,吉林市久东水泥制品有限公司安全生产主体责任落实不到位,
1893,安全生产规章制度不健全,
1894,对从业人员安全教育不到位,
1895,现场的安全管理不得力,
1896,松原市松韵房地产开发有限公司总工程师杨兴臣在进行吊装供热管施工作业前,
1897,没有按照规定编制吊装作业施工组织设计,
1898,没有对工人是否有司索操作证进行审查,
1899,没有给工人配发防滑鞋、安全帽、安全带等安全劳动防护用品,
1900,没有对工人进行岗前安全培训教育和安全技术交底,
1901,没有指派安全管理人员对吊装施工作业现场进行安全管理,
1902,吊车司机胡海峰在吊装施工作业前违反了起重机械安全规程,
1903,起重一般安全要求a指挥信号应明确并符合规定,
1904,建筑施工起重吊装工程安全技术规范第3起重吊装一般规定第3.0.2,
1905,参加起重吊装的人员应经过严格培训取得培训合格证后方可上岗,
1906,3.0.4,
1907,起重作业人员必须穿防滑鞋,
1908,戴安全帽高处作业应佩戴安全带并应系挂可靠和严格遵守高挂低用,
1909,吊装作业现场不具备吊装作业情况下开始吊装作业,
1910,严重违规作业,
1911,松原市松韵房地产开发有限公司对安全生产工作督促检查不够,
1912,公司安全生产管理制度不完善,
1913,安全生产岗位责任制不健全,
1914,导致对临时施工作业无章可循,
1915,松原天山物业管理有限责任公司万隆花园物业经理陈晶梅,
1916,未按高处作业相关规定制定具体库房维修方案,
1917,松原天山物业管理有限责任公司安全管理制度及操作规程不健全,
1918,责任制落实不到位,
1919,现场安全管理不到位,
1920,安全教育培训不到位,
1921,从业人员安全意识淡薄,
1922,缺乏必要的自我防护意识,
1923,松原市住建局物业管理中心未认真履行管行业、必管安全的原则,
1924,对松原天山物业管理有限责任公司进行安全检查不到位,
1925,未有效检查督促该公司全面落实企业安全生产主体责任,
1926,项目经理对施工现场失管失察,
1927,没有有效履行项目经理职责,
1928,对项目部工程进度、质量、安全、管理人员、违法分包、安全培训教育等情况一无所知,
1929,该公司和项目部管理混乱,
1930,没有按照规定对工人进行安全培训教育及安全技术交底,
1931,没有给工人配发安全带,
1932,又没有认真督促和检查工人是否按照专项施工方案进行施工,
1933,虽然项目部及监理单位通知停工放假,
1934,并由监理单位下达了停工通知单,
1935,但项目部及监理单位没有安排管理人员进行值班,
1936,施工现场管理失控,
1937,监理公司对监理工作失管,
1938,虽然有施工组织设计及模板施工专项方案,
1939,但施工工人没有按照模板专项施工方案进行施工,
1940,施工专项方案编制完成经审批后又没有到施工现场监督和检查方案实施情况,
1941,导致模板专项施工方案没有发挥作用,
1942,该公司项目部安全隐患排查不到位,
1943,在日常性安全检查及隐患排查时没有发现存在的安全隐患,
1944,对工人三违行为检查不细致,
1945,没有发现在电梯井模板安装和拆除模板中工人违章操作现象,
1946,该项目部项目委托人王显秋在请示公司副总经理贾中学后将木工作业单项工程承包给不具备相应资质的景永志个人,
1947,景永志承包后又把木工作业以计件的形式分包给木工班工人,
1948,松原市永祥房地产开发有限责任公司审查资质不严,
1949,既没有对项目负责人变更提出异议,
1950,又没有对项目部分包单项工程进行资质审查,
1951,同时施工现场没有配备安全管理人员对施工现场进行安全管理及安全检查,
1952,现场施工人员何兰发、牛春义在项目经理齐德国违章指挥的情况下,
1953,未按照操作规程进行违章作业,
1954,黑龙江省宏威建筑工程有限公司鸡西跃进家园二期项目部安全生产主体责任不落实,
1955,现场安全管理不到位,
1956,安全生产教育培训不足,
1957,未能严格执行安全技术交底和安全教育培训制度,
1958,未严格按要求对工人何兰发、牛春义进行岗前安全操作规程和安全操作技能的教育和培训,
1959,黑龙江省宏威建筑工程有限公司鸡西跃进家园二期项目部未按照规定擅自拆除23#楼外墙临时防护,
1960,施工监理方黑龙江恒远工程有限公司主体责任落实不到位,
1961,未尽到监管职责,
1962,不能及时发现和制止项目施工中的违章违规行为,
1963,安宇公司前期施工现场负责人未能落实临时用电安全保障措施,
1964,未制定现场临时用电方案并报监理单位审批,
1965,后期施工现场负责人未及时发现并消除临时施工用电开关箱设置存在的安全隐患,
1966,安宇公司安全生产管理责任未能有效落实,
1967,委派的项目负责人未取得相应执业资格,
1968,未配备专职安全生产管理人员,
1969,监理单位未能依法履行监理职责,
1970,在发现安宇公司委派的项目负责人未取得相应执业资格,
1971,未配备专职安全生产管理人员等安全隐患后,
1972,未能依法依规采取有效措施履行监理职责,
1973,企业安全生产管理主体责任落实不到位,
1974,公司安全生产规章制度和安全操作规程,
1975,执行不到位,
1976,玉米周转仓仓下出料口排堵作业安全操作规程及流程不明确、不具体,
1977,玉米周转仓入仓作业安全管理,
1978,未按规定的安全管理制度执行,
1979,公司安全生产教育和培训不到位,
1980,未做到保证从业人员具备必要的安全生产知识,
1981,熟悉有关安全生产规章制度和安全操作规程,
1982,未按规定教育和督促从业人员严格执行本单位的安全生产规章制度和安全操作规程,
1983,安全教育培训内容设置,
1984,方式方法,
1985,如实记录及档案管理⑥等方面存在缺欠和不足,
1986,公司生产安全事故隐患排查治理不到位,
1987,未及时发现并消除安全生产事故隐患,
1988,事故隐患排查治理记录⑦不全面,
1989,不规范,
1990,公司开展日常安全检查不到位,
1991,开展安全检查流于形式,
1992,项目不全,
1993,记录不规范,
1994,未能及时发现并制止和纠正从业人员违反安全管理制度和安全操作规程⑧行为,
1995,对班组作业的日、班安全检查的频次及内容不具体,
1996,记录不全,
1997,公司存在较大危险因素的生产经营场所和设施设备上安全警示标识缺失,
1998,依规定禁止或擅自进入人员的玉米仓储设备进出口,
1999,未按规定⑩设置明显的安全警示标志,
2000,公司存在专职安全员不在专职安全生产管理岗位问题,
2001,实际从事专职安全生产管理工作的人员!不足,
2002,现场操作人员安全观念淡薄,
2003,自我防范意识差,
2004,违反安全管理制度和安全操作规程@,
2005,在未报告和批准,
2006,未采取有效安全防护措施的情况下,
2007,擅自进入仓内进行排堵作业,
2008,刘明新违章作业,
2009,在施工作业中未佩戴和使用安全防护用品,
2010,安全意识淡薄,
2011,缺乏自我防护意识,
2012,解双林在不具备安全生产条件的情况下,
2013,组织无相关资格人员进行施工作业,
2014,未制定安全生产责任制、制度和安全操作规程,
2015,施工作业未制定施工安全措施,
2016,组织无高处作业资格人员在高处从事建筑物拆除作业,
2017,对施工作业人员未按规定进行安全生产教育和培训,
2018,指挥未佩戴和使用安全防护用品的施工作业人员上岗作业,
2019,未有效制止和纠正施工作业人员违章操作行为,
2020,梅河口市海山纸业有限责任公司安全生产主体责任落实不到位,
2021,将施工项目发包给不具备安全生产条件的个人,
2022,三车间切草棚施工项目未签订安全管理协议,
2023,双方协议中未明确约定各自安全生产管理职责,
2024,对外来施工作业人员,
